GeneName	logFC	logCPM	F	PValue	FDR
Apc	1.37921498873392	9.32899601643688	17.5651165599263	0.00241603809362384	0.511478870447172
Vrk1	1.52774591938422	9.37094542385661	20.7726670944241	0.00252592758042273	0.526878776481117
Abcg1	-1.52863778302402	9.36994880077877	13.8015605144304	0.00274732403580028	0.564057147150634
Mettl16	1.34969365464774	9.32855834888004	18.2551319532107	0.00278437602602882	0.564057147150634
Rbmx2	1.33064338275634	9.32742044305406	17.5438200006808	0.00285948431153888	0.564057147150634
Ddx42	1.42394463597429	9.46851585303686	12.7546624376744	0.00286323424949561	0.564057147150634
Gm9774	-1.50187749218257	9.35714452947229	16.7227661381269	0.00300176400007968	0.570425729483358
Gramd1b	1.34194476900111	9.33036238610975	15.379994754437	0.00305886281726346	0.570425729483358
Dnajb1	-1.55409541503044	9.89259650055656	9.15921218165218	0.00310580632316797	0.570425729483358
Dmxl1	1.27993207426171	9.32387475736427	18.0140012661113	0.00315201354642813	0.570425729483358
Gbp3	1.28065969944454	9.32049642967031	19.1741178524341	0.00316088772108378	0.570425729483358
Rps28	-0.620763358277339	12.0567930832519	9.12043185969435	0.00316693925413178	0.570425729483358
Fam105a	1.44727215275859	9.44550278742713	13.7331598612646	0.0031770750584592	0.570425729483358
Nxt1	1.29702473791931	9.32660540350573	18.0857066836611	0.0033549381976991	0.589238772724806
Tcf20	1.10364189896054	9.31166425140972	23.3428522186898	0.00336494223002744	0.589238772724806
Hccs	-1.48853548773098	9.37415401118595	13.262396658344	0.00354801792055407	0.608776744938849
Bcl11b	1.40340105383148	9.46565639486412	11.9337333887736	0.00358747941005943	0.608776744938849
Ahnak	1.27392889390669	9.52703031375543	9.38179367754344	0.00368610633374119	0.608776744938849
Dera	1.422349720698	9.36476226033039	19.0364049204484	0.00377768947461517	0.608776744938849
Mef2c	-1.35176156873586	9.67523160729875	8.75737366159147	0.00380331706520769	0.608776744938849
Fzr1	1.25448034694811	9.32594561143024	17.2414073715365	0.0038591688992777	0.608776744938849
Man2a1	-1.30908890794206	9.34102824017442	15.1645935668352	0.00392548587983552	0.608776744938849
Spopl	1.2644626374172	9.32002716100295	19.0126808824341	0.00395195509389955	0.608776744938849
Ptgr2	-1.44747143495193	9.35893526288222	14.5937021916494	0.0039623759111694	0.608776744938849
Gm11707	1.27286150774051	9.32104568965967	18.5180701196313	0.00404155947442128	0.608776744938849
Smap2	1.47534193518139	9.39460535164449	16.8871493962567	0.0040710737517838	0.608776744938849
Hp1bp3	1.26571190081406	9.54899361224266	9.74339334902494	0.00409014112640966	0.608776744938849
Hnrnpm	1.29220117828607	9.50512712508727	11.6741782593988	0.00409679196101231	0.608776744938849
Lnpep	1.26851177194267	9.32077237568412	18.4228667219033	0.00411420253077298	0.608776744938849
Dyrk1a	1.45063854003053	9.41591487703642	14.333078505519	0.00413865690008475	0.608776744938849
Taf13	-1.31977361286571	9.3425061853947	14.8072084588283	0.0042089848470111	0.608776744938849
Qk	1.27655838877293	9.32166656665933	17.9834891541835	0.00424189422629676	0.608776744938849
Prr5l	1.25738056798458	9.31988144364477	16.3963408267348	0.00427616514075169	0.608776744938849
Rock2	1.26210652004601	9.32054875197731	18.1984130318593	0.00437560537003885	0.608776744938849
Kmt2a	1.28118560363265	9.52889709126479	10.6170416544595	0.00443697095259307	0.608776744938849
Atg9a	1.2626387270487	9.3207396646407	18.0456845176409	0.004448194411165	0.608776744938849
Mat2a	1.29800904748945	9.50744178943556	9.40680117171054	0.00445552204697259	0.608776744938849
Akap10	1.26309146410202	9.32081098020593	18.020683784292	0.00446367607682179	0.608776744938849
Traf4	-1.54324944677302	9.43838880079813	12.9417068554753	0.00465522005086526	0.615744719879978
Gcc2	1.44594088317659	9.36127960612929	17.4016247900282	0.00473174743678919	0.615744719879978
Pigm	1.22757580021941	9.31784511285676	18.4877829015331	0.00477077467483533	0.615744719879978
St6galnac4	-1.39982182667178	9.34733604608195	16.4612235762325	0.00477759255297981	0.615744719879978
Slc41a1	1.24987319554431	9.32014676505886	16.8012862681285	0.00480821723636	0.615744719879978
Zfp664	1.23500139155002	9.31852041490132	18.276230425372	0.00481319978576618	0.615744719879978
Huwe1	1.41036912710403	9.41576892937672	13.054449566425	0.00494466702180112	0.615744719879978
Dnajb2	1.35637188735834	9.41839558647883	10.5209409447598	0.00499838899938902	0.615744719879978
Dgkz	1.23693435775236	9.31908644886554	17.8472827225083	0.0050279166873958	0.615744719879978
Abcf3	-1.39846931251627	9.34923928312597	14.6697423478793	0.00506152717117116	0.615744719879978
Man2b2	1.08499778469578	9.31052246434076	20.9536504356655	0.00514364458185383	0.615744719879978
Cep350	1.24020534661928	9.3195544433681	16.6075073951121	0.00516667651895169	0.615744719879978
Ormdl2	-1.47493877917723	9.40577596398166	12.5570164599708	0.00526428387365507	0.615744719879978
Smarcd2	-1.39267454828766	9.3613698159997	13.2752624658955	0.00533087401410065	0.615744719879978
Samd9l	1.39002503292762	9.35930381264729	16.7228484755584	0.00535426832822446	0.615744719879978
Htra2	-1.53762597726012	9.40477747032145	14.7934498539075	0.00537218156648827	0.615744719879978
Mt1	1.4173072566234	9.38628766583678	13.9559342887727	0.00537615838514199	0.615744719879978
Pmaip1	-1.48580787631827	9.4104804290808	12.1899181250293	0.00537784128842472	0.615744719879978
Aplp1	1.2374153775484	9.32021038356436	16.2309461983211	0.00537851774517215	0.615744719879978
Nup98	1.23496116152939	9.31999471057781	17.2229536345417	0.00538808926104915	0.615744719879978
Tbcb	-1.37512536841741	9.55618602765097	10.6440989041425	0.00542640228320623	0.615744719879978
Hist3h2a	-1.37686947309463	9.39083880151595	10.2686258409044	0.00548986016271014	0.618001401173655
Il7r	1.27576530819856	9.54583434075085	7.98112200811273	0.00564820513416103	0.62226397424217
Gm4070	1.21684776186077	9.3187348366082	16.3750064061901	0.00565223153125226	0.62226397424217
Kcnn4	-1.28060445934252	9.57523067407229	8.03064129372885	0.00567754112834492	0.62226397424217
Nipbl	1.40687278694013	9.44200643811282	12.5930761639324	0.00570815371378347	0.62226397424217
Rock1	1.28773135324989	9.50013030047712	9.49042158386235	0.00574707985234943	0.62226397424217
Zfp280d	1.2342467966385	9.32090225633641	15.7554924989323	0.0058036512060733	0.623628702325331
Cdkn1c	1.20052451021659	9.31765301057785	17.4769370622874	0.00588633460599549	0.627670681085371
Gpr132	-1.3513991569185	9.62496467134938	7.88639618948508	0.00592977095780032	0.627670681085371
Eif2b4	-1.38671167489113	9.35021223134049	14.4957938403219	0.0059884682646106	0.629188399001754
Bahd1	1.22153468092212	9.32042799334382	15.6596535864352	0.00613446389584433	0.635536425584403
Gm26917	-1.22912023039979	9.69091455409273	7.81913816656474	0.0061385004445194	0.635536425584403
Cd247	1.25976557590269	9.49780758374065	9.70233325736512	0.00627052676425334	0.644101750897923
Rreb1	1.37943640669621	9.38261888951267	13.5783182971568	0.00634478129384403	0.644101750897923
Etaa1	1.20178300351408	9.31865683553669	16.8831894564172	0.00635995438387109	0.644101750897923
Zmpste24	1.18873588662346	9.31741743728462	17.2149816548589	0.00640287273523739	0.644101750897923
Pdia4	-1.28555656651287	9.97064380114858	7.69605601446066	0.00654044980207594	0.65330802811722
P2rx7	1.26283356584542	9.49511576072644	8.90173855246259	0.00661112812871364	0.655032253029974
Gcdh	-1.24070692532228	9.33397166165068	18.3615991063705	0.00668075011508593	0.655032253029974
Cytip	-1.10998625588243	10.1360756480364	7.6392296159853	0.00673515434187109	0.655032253029974
Gm12355	-1.36274035725454	9.36641650743934	11.7327917719237	0.00676433964582232	0.655032253029974
Asb13	1.18135044840821	9.31748789573725	16.9736246521307	0.00678861683554753	0.655032253029974
Rnf14	1.17588016434747	9.31733124427612	15.9613423419975	0.00692598448518915	0.659352323396778
Pltp	-1.35489658265181	9.36618774982295	12.1890201857038	0.00694058014892988	0.659352323396778
A630033H20Rik	0.836577621928448	9.29995848011418	29.3763703648633	0.0069728460596106	0.659352323396778
Pak2	1.17691630119215	9.55730931642442	8.88384484412262	0.00712670613000053	0.665341252774101
Ankib1	1.17418518048691	9.31772796117765	16.7205968929357	0.0071299965046294	0.665341252774101
Tbc1d1	1.3452965182175	9.40550340421114	11.5857400227517	0.00718845630819355	0.666412184806649
Itch	1.29730102404406	9.41043231074585	10.3298181252438	0.0074405933562439	0.685307637434827
Scrib	1.06647065223152	9.30952196599132	20.4280826518104	0.00751711405825378	0.687548396062641
Mndal	1.04580502408858	9.65240362157291	7.41276287595456	0.00757290690706003	0.687548396062641
Parp4	1.15138666029643	9.31685228984072	16.7563302712369	0.00764565355128983	0.687548396062641
Sphk2	-1.33495995132865	9.35176185898466	13.4302850789279	0.00765881603059061	0.687548396062641
Top2b	1.28946740510153	9.45029960472494	9.96000825646695	0.00772399417053806	0.689038574307622
Hnrnpc	1.20409323305817	9.79703669804845	10.4016023876519	0.00785415489031866	0.69006039668256
Vdac3	-1.42110954408269	9.45081812046324	11.3615781806777	0.00792624914150836	0.69006039668256
Fam53a	-1.31639691869716	9.35200176816861	12.5321592125342	0.00796402548570219	0.69006039668256
Stard4	-1.30279511923762	9.35064325171946	13.1405667649607	0.00801688760068381	0.69006039668256
Glmn	1.07853385123043	9.31079597982917	18.3528627736623	0.00811748945346416	0.69006039668256
Cd2	-1.26220656138131	9.50037836194774	8.35113234291074	0.00812997172359315	0.69006039668256
Dcaf12	-1.31515417904454	9.36548486838641	11.9037969422536	0.00815974954889438	0.69006039668256
Gtf2h3	1.07273603449843	9.31030138856516	19.4195740586536	0.00819627356568488	0.69006039668256
Phactr4	1.13005272962093	9.31686315680762	16.7129380733021	0.00827495312277506	0.69006039668256
Ankhd1	1.28781707517725	9.43437980652147	9.96834680105036	0.00839367103042494	0.69006039668256
Runx2	1.32278268953261	9.3806085488949	13.6033227074489	0.00840519704763154	0.69006039668256
Aen	-1.23054763068549	9.33565347065259	15.335808370575	0.00841388013785469	0.69006039668256
Sfxn3	1.11552505005852	9.31502821361539	16.8428538761217	0.00843204347715722	0.69006039668256
Gpd2	-1.19863824180341	9.33445540138117	13.7982456364472	0.00845441420969383	0.69006039668256
Ppip5k2	1.06094551298365	9.30931867278247	19.9414874232764	0.00846520791192649	0.69006039668256
Fam160b1	-1.21379303412759	9.3352416669407	14.7703455256029	0.0086811734550005	0.700696865839387
Ostf1	-1.09419370351447	9.74183146751747	7.14730387967819	0.00869449015705951	0.700696865839387
Ctnnbip1	-1.20431300342249	9.33563668695667	13.4554332176801	0.00888945965240837	0.708680271296693
Syncrip	1.33326367588318	9.43015816950872	11.9783907025461	0.00889864416773341	0.708680271296693
R3hdm1	1.26203104918675	9.45322142365981	10.1819379582992	0.00894344109997942	0.708680271296693
Gm9843	-0.928227247603914	10.4967645490512	7.05831307038178	0.00910807586821068	0.717716378415001
Nap1l4	1.16676889492689	9.47244172808574	8.31086034572084	0.00932653986579105	0.728125602980051
Gsk3b	-1.17304987117598	9.58883169195065	7.09910387277904	0.00934284121139095	0.728125602980051
Tor1b	1.31458717983247	9.35181212577876	14.8687641268535	0.00940673506021015	0.729099071552026
Prpsap1	-1.40024097906041	9.41359726722351	11.2006516248359	0.00948052487018324	0.730824808471082
Gm10020	1.25998776890572	9.44804292997429	10.1466183906423	0.00963364632763405	0.7386142676279
Copb1	1.33097773595363	9.37898180108546	12.851624166674	0.00979812761910362	0.740641853467848
Tyk2	-1.27261432509888	9.3519497068641	11.2715327417611	0.0098989949732999	0.740641853467848
Pag1	1.25348901954456	9.34462862246811	17.3800674015716	0.00996655410913892	0.740641853467848
Apbb1ip	1.15431703691351	9.55322748250901	7.66388231802422	0.0100290594316955	0.740641853467848
Glo1	-1.42884848932763	9.40050064528315	12.6236472801974	0.0100371498320461	0.740641853467848
Ndufa8	1.04927260295185	9.57113624407816	8.04176807945262	0.0100851220219549	0.740641853467848
Prg2	-1.53315277821848	9.58631393066075	9.18324364622339	0.0101490069275217	0.740641853467848
Mmadhc	-1.31976332232055	9.38024854949309	11.164598834595	0.0102250546036986	0.740641853467848
Ppp1r37	-1.21627689000067	9.33691320813405	12.6339079825949	0.0102668516589137	0.740641853467848
Serf1	0.931828361640828	9.31782080006806	16.9617562309404	0.0103300898220302	0.740641853467848
Zmym4	1.05456330124777	9.30939800212469	16.9574217344892	0.0103782997754873	0.740641853467848
Suds3	-1.41295190276349	9.46435443783016	11.9839342099756	0.0103936876350129	0.740641853467848
D230025D16Rik	1.05205213778078	9.31429582122959	16.5694261550745	0.0106191789525741	0.740641853467848
C87436	1.28221291879717	9.40445766469246	10.4100072026199	0.0106322444236904	0.740641853467848
Adrbk1	1.27537731126962	9.42571553669097	10.7190455000833	0.0106400587732374	0.740641853467848
Klra9	-1.41260470327875	9.59206561202734	6.76028338859892	0.0106488028001929	0.740641853467848
Toporsos	-1.24353555205885	9.35060783271026	12.2726803666324	0.0106862049177074	0.740641853467848
Wtap	-1.31614272068842	9.45270972837802	8.97846199209205	0.0106899980543489	0.740641853467848
Otub1	-1.35536675061788	9.39824073618764	11.2228234036536	0.0107151737829126	0.740641853467848
Gm11808	-0.914122177417544	10.3472497718415	6.74593613144782	0.0107295008335602	0.740641853467848
Rnf8	-1.21720348761063	9.3378585826751	12.911448037753	0.0107631641128554	0.740641853467848
Susd6	1.27373212816494	9.45385257308095	10.5375142981817	0.0110732497042149	0.740641853467848
Ppp2r2a	1.19220919706099	9.451470092656	8.68000235204629	0.0111121021092945	0.740641853467848
Morc3	1.05376573188828	9.30968592068162	17.5528201231473	0.0111308609687245	0.740641853467848
Zscan26	-1.14695834247222	9.46370284880651	6.90842314983876	0.011167416171007	0.740641853467848
Col4a3bp	1.3028530156262	9.34998645520476	14.7716147309999	0.011206401157969	0.740641853467848
Cers4	1.22672032932555	9.47178967183699	8.97941215504033	0.0112140122484742	0.740641853467848
Acaca	0.816832531321266	9.29864471995829	24.5571057169728	0.0112317590624505	0.740641853467848
Il16	-1.18168008115447	9.51557371387502	6.65197011791464	0.0112740360370021	0.740641853467848
Calcoco1	-1.24581626759248	9.35409788604623	11.7827015865032	0.0112832728626879	0.740641853467848
Entpd6	1.04583493630305	9.30907293410819	17.6350384970092	0.011393365277506	0.740641853467848
Mpdu1	-1.24669123902296	9.34105126398794	12.1626133769563	0.0115242110169401	0.740641853467848
Xaf1	-1.22704109793885	9.35133490287508	11.4595154795201	0.0115703244591137	0.740641853467848
Ggta1	1.19220818284484	9.38099296090428	9.85635030947656	0.0115969203611671	0.740641853467848
Lmna	0.939432265220701	9.3188342064003	12.7744945364246	0.0116037360403166	0.740641853467848
Fundc1	-1.36315618076301	9.40106107924767	9.83248105300226	0.0116971472315194	0.740641853467848
Stoml2	-1.36277901156109	9.41347855861218	10.173659999581	0.0117066320886167	0.740641853467848
Sigirr	-1.21367887215134	9.33651884906258	13.7650366092196	0.0117239204933465	0.740641853467848
Hnrnph2	1.30219936052119	9.42984388211427	13.8404470012056	0.0117890289880292	0.740641853467848
Gan	1.03619895742358	9.30841512770135	17.5747939872729	0.0118210323728574	0.740641853467848
Lrrc8d	-1.37144847500756	9.41837147859856	9.70666079311631	0.0119011684198662	0.740641853467848
Smarcd1	1.03829878946837	9.30869713275864	17.3616818247309	0.012016465191375	0.740641853467848
Edem2	-1.30253552510366	9.8672230845301	6.51501288853497	0.0121198813031225	0.740641853467848
Usp9x	1.28059138324339	9.34808850247688	13.2844646243102	0.0121277339846574	0.740641853467848
Nudt16l1	-1.18708976972486	9.33528976666927	12.8783359000815	0.0121335749468372	0.740641853467848
Pdzd2	1.03311838858942	9.30827426162324	16.2612190093596	0.0121636290465552	0.740641853467848
Prpf4b	1.12517203036261	9.51638296908042	6.87255080162316	0.0122036871027538	0.740641853467848
Mrps30	-1.16603875537509	9.33572729080728	11.7820871509633	0.0122064158241789	0.740641853467848
Ap4s1	-1.21891989787083	9.33907821064563	13.1179975482817	0.0122582167886905	0.740641853467848
Gm28884	1.04170761631015	9.30927579847536	16.7677762868162	0.012309314144932	0.740641853467848
Ppp1r14b	1.28525575371803	9.34928132646435	14.5090959234161	0.0123387569694295	0.740641853467848
Mphosph9	1.04536771219666	9.3095732355099	15.7238245589075	0.0123906197386982	0.740641853467848
Gclm	-1.20330519197479	9.33927474113688	12.7592819714226	0.0124579014000691	0.740641853467848
1110004E09Rik	-1.23022844332575	9.34253138258499	11.968036717386	0.012498156948898	0.740641853467848
Snx5	-1.14846495872488	9.59527087561626	7.55430939276581	0.0126212744655353	0.740641853467848
Cbl	1.19136967721132	9.45327933232934	8.29507481711912	0.0128331489234282	0.740641853467848
Dlat	1.02788986074544	9.30823264228984	15.8058869614879	0.0128341312509601	0.740641853467848
2610035D17Rik	1.02837789841983	9.3081985588508	17.056895907208	0.0128428629992677	0.740641853467848
Rnf10	1.14951596729178	9.42431511823516	8.73296842361851	0.0128494909878082	0.740641853467848
Acsf2	1.03553954202108	9.30890858162939	16.7280633957661	0.0129125299725817	0.740641853467848
Pim1	-1.17715078715266	10.7396974547535	6.38443578667857	0.01298813350695	0.740641853467848
Pabpc4	-1.19300300296313	9.3408134077074	12.2154573307865	0.013012643951648	0.740641853467848
Nmt2	-1.18744204951034	9.33704889617278	12.3465408789461	0.013051278437265	0.740641853467848
Aff4	1.1745601294066	9.46668597230718	8.64633017412616	0.0131579099983342	0.740641853467848
Trmt6	-1.18441276083195	9.33674465279684	12.3691799272735	0.013158101689669	0.740641853467848
Hspe1	-0.999734418316666	10.319094583949	6.35828169293438	0.0131697169355775	0.740641853467848
Arid2	-1.17588793417275	9.33720374004525	12.1388431165809	0.0132428747855348	0.740641853467848
Basp1	-1.39613040496456	9.38920766364681	10.7789377377769	0.0132472477807825	0.740641853467848
Cyfip1	1.04217563818165	9.30989554246573	15.0833343332559	0.0134162144613327	0.740641853467848
Hist1h1e	1.21152774195278	9.37658272982822	10.6575089491006	0.0135151636553724	0.740641853467848
Wdr46	-1.19590424857728	9.34034196375704	12.3172370963974	0.0135272911617985	0.740641853467848
Ehd1	-1.45190716086493	9.42508654796927	12.5887936430817	0.0135717958564753	0.740641853467848
Pde7a	1.16038292281279	9.50731651396015	8.91787185575175	0.0136169490675921	0.740641853467848
Eef2kmt	1.02098903493874	9.30808477115328	16.6108358172595	0.0136575804259837	0.740641853467848
Rev3l	1.27335743775168	9.34778430369368	13.9889530021815	0.0136581711280844	0.740641853467848
Zfp280b	-1.15618656900005	9.33895869698954	11.5216879253736	0.0136820930696001	0.740641853467848
Dnajc18	0.961781868985362	9.31173755927961	15.6215040534066	0.0137245592582085	0.740641853467848
Thumpd3	-1.1992958599754	9.33940959449489	12.5250001709836	0.0137329954499467	0.740641853467848
Tceb3	1.20363667050343	9.34650599001715	13.598245465731	0.0138472133822026	0.740713221948735
Vmp1	1.02177873872363	9.56793646514423	6.26174911145874	0.013863222607514	0.740713221948735
Mpc2	-1.19524210449258	9.48204768187403	8.04815952762926	0.0139192728676011	0.740713221948735
Pigb	0.816531492262844	9.2988311683074	22.66074752612	0.0139638445657447	0.740713221948735
Camk2b	1.20949921932228	9.3440141192741	13.0898640546173	0.0140381828667584	0.740713221948735
Gla	-1.1457685593783	9.32821425181669	15.1205297924736	0.0140715090001786	0.740713221948735
Cryzl1	-1.17788515373552	9.34044057749179	11.4933934061725	0.0141411592248036	0.740713221948735
AW112010	0.812817468445604	11.2161325104	6.22302011631211	0.0141520927205377	0.740713221948735
Zmat1	1.02411571007724	9.30867312556793	16.1698962866111	0.0142407299167919	0.740896698877063
Pstpip1	-1.19293594692173	9.35501500184518	10.6535523674803	0.0143077503079831	0.740896698877063
Rbm5	1.09219996709594	9.52569258608782	7.24379165604543	0.0143239588813336	0.740896698877063
Ctla2a	-1.32821499007162	9.43989121936277	7.827670304389	0.0143781893383955	0.740896698877063
Stk26	1.01605421065699	9.30812615157603	16.2266043643845	0.0144696550385799	0.740896698877063
Mob3c	-1.05679271342251	9.32228245241328	15.0959496000172	0.0145946692765617	0.740896698877063
Zrsr1	-0.86846153359937	9.30986082502087	21.4938713629946	0.0145994278082239	0.740896698877063
Tspan3	1.22238147621495	9.39136049950486	12.0397979664912	0.0146056404563365	0.740896698877063
Mapk7	1.02094373115251	9.308692836475	14.9300018754441	0.0146257103557232	0.740896698877063
Ibtk	1.19324168339006	9.34739170474364	13.1405348424793	0.0147010947493585	0.74206522393203
Stim1	-1.17674236756795	9.34068818086538	11.3503978362085	0.0151385700492325	0.754526497905461
Uhrf2	1.15199363079759	9.46210921029249	7.98706735640926	0.0151467946474282	0.754526497905461
Kdelr2	-1.13045468576586	9.61172264736925	6.44029383019762	0.0151733059094842	0.754526497905461
Usp53	1.02050762424442	9.30908156566	15.6061777251259	0.0151988975039398	0.754526497905461
Zfp35	1.02263004305293	9.30924665245218	15.5568630149525	0.0152139437676933	0.754526497905461
Ap3s2	1.2320874578563	9.3724125958081	11.2735003327136	0.0153799817594615	0.760103349394429
Mcm5	1.00179298015671	9.30758222112758	14.8982343695479	0.0156234179407635	0.766458043153354
Sap30	-1.09419529596685	9.32604758828873	14.2777805074131	0.0156699181023451	0.766458043153354
Fam120a	-1.16412796326851	9.341288178749	11.5820052616998	0.0158659557081299	0.766458043153354
Prr14	-1.15116521710993	9.34027901109681	11.1337413047042	0.0158783995844691	0.766458043153354
Fem1c	-1.11653889842375	9.32622695181115	14.8564455589002	0.0158813117780988	0.766458043153354
Rbm4	-1.06080507512159	9.32485819661876	12.6424281812342	0.0159305754367015	0.766458043153354
