AveLogCPM
Mrpl15	9.62501849441812
Lypla1	9.55484057346294
Gm37988	9.42721107678619
Tcea1	9.63157788426007
Atp6v1h	9.54361812105984
Rb1cc1	9.59225435410665
4732440D04Rik	9.4695419062871
St18	9.42721107678619
Pcmtd1	9.60093123571675
Gm26901	9.42721107678619
Rrs1	9.47856510880109
Mybl1	9.42721107678619
Vcpip1	9.48016010943351
1700034P13Rik	9.42721107678619
Sgk3	9.42721107678619
Mcmdc2	9.42721107678619
Snhg6	9.52927955413803
Cops5	9.54377864342394
Cspp1	9.53541356838446
Arfgef1	9.51658652500091
Slco5a1	9.42721107678619
Ncoa2	9.5610538429271
Tram1	9.63598777868435
Lactb2	9.47145816226591
Eya1	9.42721107678619
Gm9947	9.42721107678619
Msc	9.42721107678619
Terf1	9.53058342959086
Rpl7	11.5258904664872
Rdh10	9.46288832734377
Stau2	9.44513383254935
Ube2w	9.50996739811261
Tceb1	9.80714240992405
Tmem70	9.52928501343092
Ly96	9.43615709230746
Il17a	9.85880019148958
Il17f	9.44571169075604
Mcm3	9.47792255263497
Paqr8	9.42721107678619
Tram2	9.42721107678619
Tmem14a	9.44319585684739
Gm28836	9.42721107678619
Kcnq5	9.42721107678619
Gm26580	9.42721107678619
Ogfrl1	9.43660200245299
B3gat2	9.42721107678619
Smap1	9.85542307908396
Sdhaf4	9.62054721787535
Fam135a	9.42721107678619
Lmbrd1	9.52115936014995
Phf3	9.78295262637852
Ptp4a1	9.64486919263405
Prim2	9.42721107678619
Rab23	9.42721107678619
Bag2	9.42721107678619
Zfp451	9.54072947395115
Bend6	9.43590673085441
Dst	9.44582646556955
Ccdc115	9.51249967432548
Imp4	9.48562291848792
Ptpn18	10.4470166922894
4930568A12Rik	9.42721107678619
Arhgef4	9.4454324455623
Fam168b	9.61890122537627
Plekhb2	9.51234868732919
Hs6st1	9.43585406610983
Uggt1	9.46179465963099
Neurl3	10.0744165207978
Arid5a	9.6124666420749
4930403P22Rik	9.43667429286668
Kansl3	9.487711497514
Lman2l	9.48925888772517
Cnnm4	9.43667429286668
Cnnm3	9.46007102088301
Ankrd23	9.43620920199694
Gm43543	9.42721107678619
Ankrd39	9.49277025972454
Sema4c	9.42721107678619
Cox5b	10.1208657027297
Actr1b	9.50181409795116
4933424G06Rik	9.42721107678619
Zap70	9.76736831057268
Tmem131	9.44491327961974
Vwa3b	9.43642498503286
Inpp4a	9.5709711714717
Coa5	9.48860975172554
Unc50	9.53791231209064
Mgat4a	9.45171705802556
2010300C02Rik	9.43584293268589
4930556I23Rik	9.42721107678619
Tsga10	9.42721107678619
Lipt1	9.42721107678619
Mitd1	9.62815135228267
Mrpl30	9.68711213514176
Txndc9	9.55320990304858
Eif5b	9.77349278860989
Rev1	9.47774955900607
Aff3	9.42721107678619
Gm16152	9.42721107678619
Chst10	9.46098547670118
Pdcl3	9.52822497702211
Rpl31	11.1969505853287
Tbc1d8	9.42721107678619
Cnot11	9.51122048141513
Rnf149	9.71195964908354
Creg2	9.42721107678619
D930019O06Rik	9.42721107678619
