AveLogCPM
Mrpl15	9.40074012889257
Lypla1	9.4011986023419
Gm37988	9.27395117568317
Tcea1	9.552212314217
Atp6v1h	9.37173387288863
Rb1cc1	9.47244919355216
4732440D04Rik	9.28439472849293
St18	9.27395117568317
Pcmtd1	9.39845100058239
Gm26901	9.27395117568317
Rrs1	9.36032433803477
Mybl1	9.27395117568317
Vcpip1	9.34043127838783
1700034P13Rik	9.27395117568317
Sgk3	9.30798819465405
Mcmdc2	9.27395117568317
Snhg6	9.47016884177854
Cops5	9.42716622991382
Cspp1	9.35161148104676
Arfgef1	9.37382516952871
Slco5a1	9.27395117568317
Ncoa2	9.44246604763247
Tram1	9.72972091656789
Lactb2	9.28498113452725
Eya1	9.29407790834056
Gm9947	9.27395117568317
Msc	9.28375027893882
Terf1	9.41783485954504
Rpl7	11.3437076224738
Rdh10	9.27395117568317
Stau2	9.27395117568317
Ube2w	9.31813934593077
Tceb1	9.60570593939016
Tmem70	9.37546198089451
Ly96	9.29282537162726
Il17a	9.27395117568317
Il17f	9.27395117568317
Mcm3	9.30782147824041
Paqr8	9.27395117568317
Tram2	9.49893763895269
Tmem14a	9.29377761148185
Gm28836	9.27395117568317
Kcnq5	9.27395117568317
Gm26580	9.27395117568317
Ogfrl1	9.30110621042581
B3gat2	9.28489799613794
Smap1	9.63335872834111
Sdhaf4	9.46764060341408
Fam135a	9.28542976176089
Lmbrd1	9.33752525476006
Phf3	9.46337984931428
Ptp4a1	9.56094097850611
Prim2	9.27395117568317
Rab23	9.27395117568317
Bag2	9.27395117568317
Zfp451	9.31656550665981
Bend6	9.27395117568317
Dst	9.27395117568317
Ccdc115	9.35892997960995
Imp4	9.42117405015764
Ptpn18	10.2105567905638
4930568A12Rik	9.27395117568317
Arhgef4	9.29722360694083
Fam168b	9.3949632841864
Plekhb2	9.34564078734026
Hs6st1	9.27395117568317
Uggt1	9.32003218844128
Neurl3	9.89493842270077
Arid5a	9.44022743401501
4930403P22Rik	9.27395117568317
Kansl3	9.33812945009948
Lman2l	9.37703853348508
Cnnm4	9.28704146256631
Cnnm3	9.28498113452725
Ankrd23	9.27395117568317
Gm43543	9.27395117568317
Ankrd39	9.30875257181014
Sema4c	9.27395117568317
Cox5b	9.97108986348392
Actr1b	9.39085922493453
4933424G06Rik	9.27395117568317
Zap70	9.59031954994352
Tmem131	9.30271343935301
Vwa3b	9.27395117568317
Inpp4a	9.33222794486359
Coa5	9.29775498949178
Unc50	9.42437295886165
Mgat4a	9.33041353319366
2010300C02Rik	9.30758115265289
4930556I23Rik	9.27395117568317
Tsga10	9.29541830615201
Lipt1	9.27395117568317
Mitd1	9.41520356635053
Mrpl30	9.58115692142202
Txndc9	9.44943282495148
Eif5b	9.86082038323201
Rev1	9.29702203529325
Aff3	9.28245422025658
Gm16152	9.27395117568317
Chst10	9.28552177127237
Pdcl3	9.44548897207452
Rpl31	11.2340551477524
Tbc1d8	9.27395117568317
Cnot11	9.35176724579656
Rnf149	9.6519670701863
Creg2	9.28285402661576
D930019O06Rik	9.27395117568317
Map4k4	9.3690513989769
Il1r2	9.27395117568317
Gm16894	9.27395117568317
Il1r1	9.27395117568317
Il1rl2	9.2857100814664
Il1rl1	9.27395117568317
Il18r1	9.37510472907054
Il18rap	9.3079849255882
Slc9a2	9.27395117568317
Mfsd9	9.27395117568317
Mrps9	9.32618860449401
Gpr45	9.27395117568317
Tgfbrap1	9.28468127394798
8430432A02Rik	9.27395117568317
AI597479	9.28439472849293
Fhl2	9.27395117568317
Nck2	9.28489799613794
Gm29155	9.27395117568317
Uxs1	9.30584426714394
Tpp2	9.40812752016554
Mettl21c	9.27395117568317
Gm8251	9.28285402661576
Tex30	9.39916821429076
Kdelc1	9.27395117568317
Bivm	9.28571266177215
Ercc5	9.30704972654111
Wdr75	9.32875960684599
Slc40a1	9.27395117568317
Slc39a10	9.30852869605296
Nabp1	9.68074179914853
Stat4	9.55866511482796
Stat1	9.71539419141168
Gls	9.43066761788775
Nab1	9.44122541235894
Tmem194b	9.30830921724245
Mfsd6	9.38664653614936
Inpp1	9.40147439020997
Hibch	9.31315880219402
1700019D03Rik	9.27395117568317
Pms1	9.28525360696166
Ormdl1	9.41419609904642
Osgepl1	9.29501969521598
Asnsd1	9.36840857997697
Stk17b	10.0308215920568
Gtf3c3	9.28539251085088
Pgap1	9.28579204032162
Ankrd44	9.52933767134517
4930444A19Rik	9.27395117568317
Sf3b1	9.81214507490405
Coq10b	9.49257315711306
Hspd1	9.78996969658907
Hspe1	10.319094583949
Mob4	9.50078562482528
Rftn2	9.27395117568317
Mars2	9.29923229569327
Boll	9.27395117568317
Plcl1	9.27395117568317
4930558J18Rik	9.27395117568317
1700066M21Rik	9.27395117568317
Tyw5	9.3100888317861
9430016H08Rik	9.29694421888086
Kctd18	9.29463113675225
Sgol2a	9.27395117568317
Bzw1	9.61104099075159
Clk1	9.82601139879583
Ppil3	9.40328578509806
Nif3l1	9.29704755293574
Orc2	9.29617934507869
Fam126b	9.30805633719666
Ndufb3	9.50297049885762
Als2cr12	9.27395117568317
Cflar	9.40479773194788
Casp8	9.46606053147966
Trak2	9.31559612326514
Stradb	9.30692498935968
Tmem237	9.2939523453496
G730003C15Rik	9.27395117568317
Als2	9.3092823933584
Fzd7	9.27395117568317
Sumo1	9.79406452447034
Nop58	9.44098799944346
Bmpr2	9.27395117568317
Fam117b	9.33886776367139
Wdr12	9.29610757190639
Carf	9.28632756981971
Nbeal1	9.31159400277759
Cyp20a1	9.28241012745179
Abi2	9.27395117568317
Raph1	9.29984774104699
Cd28	9.48684118444478
2310016D23Rik	9.27395117568317
Ctla4	9.46666630145886
Icos	9.46358589720506
Pard3b	9.27395117568317
Nrp2	9.27395117568317
