GeneName	logFC	logCPM	F	PValue	FDR
Psme3	-1.92986812295216	8.56048335773668	7.54188835089678	0.00602884306531913	1
Serpinb9	-1.92986812295216	8.56048335773668	7.54188835089678	0.00602884306531913	1
Spin1	-1.92986812295216	8.56048335773668	7.54188835089678	0.00602884306531913	1
Actn1	-1.92986812295216	8.56048335773668	7.54188835089678	0.00602884306531913	1
Nupr1	2.79190819906274	9.12858408992277	7.51785477954053	0.0061098045212326	1
Rnpep	3.01454683834848	8.78164058525669	7.49903692663398	0.0061739697599724	1
Fam129a	-2.8706755001451	8.72701368790173	7.49574791736601	0.00618525505222268	1
Pqlc3	3.00176151719267	8.78644574751771	7.46573487188543	0.00628921389997033	1
Pkib	-2.86646644023698	8.70140663469888	7.44637939829027	0.00635720148779664	1
Chd2	3.02352563205537	8.80548834264434	7.36545715073712	0.00664967257921992	1
H2-DMb2	-2.81843845854165	8.7433376534018	7.32164983791403	0.00681369830475639	1
Bccip	-2.65881587184471	8.78346510081121	7.23442129137617	0.00715272253368535	1
Osm	-2.67660860915909	9.06745146648897	7.15262958162285	0.00748627374383366	1
Arid3a	-2.51372000011121	8.61889633445508	7.5458945814728	0.00755806413739405	1
Gpat4	-2.78648315444299	8.66784317372982	7.18216693569436	0.00771855244400787	1
Vdac2	3.10435210112477	8.8760611106574	7.06794718705681	0.00784839216532076	1
Tbc1d4	-2.69047961101357	8.65109319172933	6.94917260559159	0.00838671371027844	1
Bcl2a1d	-2.18194477378784	9.77575780245473	6.90912326434188	0.00857662699747535	1
Pou2af1	2.95700102367816	8.80705958802156	6.90612112744684	0.00859103920165309	1
Mrpl13	-2.83375262814054	8.67619150539466	7.30338340840757	0.00872355755579452	1
Top2b	2.89744869071624	8.76400193379707	6.87456681669098	0.00874402821817578	1
Hnrnpl	-2.71421635624406	8.66954777680459	6.74889606332103	0.00938153997021914	1
H2-Ab1	-1.52697272688092	11.8215875422966	6.65079832042488	0.00991213853531783	1
Pfdn2	-2.74065127431609	8.66726340977533	6.90895425068814	0.00991544763856664	1
Fus	-2.61100757872904	9.03200572112137	6.64888141323514	0.009922807790532	1
Tctex1d2	-2.66805153402665	8.66117503097956	6.627116217851	0.0100447788109241	1
Tlr2	-2.6651752837091	8.71935737531466	7.30170985294672	0.0102149645980962	1
Lars	-2.80260879359063	8.67345412634007	7.19100578628736	0.0103262167165147	1
