GeneName	logFC	logCPM	F	PValue	FDR
Brd7	2.17430300892145	9.70562170495076	16.9601857237469	0.00138590887105889	0.573830862852335
Ptms	1.94415334199351	9.88012536889356	12.6291711437954	0.00140297982836498	0.573830862852335
Eif4e3	-1.86415089317525	9.64648996892456	16.8919794090872	0.00141454189218087	0.573830862852335
Nav2	-2.04553004541831	9.68513939055827	16.7823799301679	0.00141596730117257	0.573830862852335
Msrb1	-1.90966621099672	9.64696436142503	17.9716634506527	0.00156044810189813	0.614816552147862
Rel	1.88744135669099	10.4026994313536	9.74662338321621	0.00182109649004868	0.657915905267827
2810428I15Rik	2.06745097680482	9.7637347068723	15.4270938945626	0.0018963226323049	0.657915905267827
Arid4b	1.90036237631794	9.8964397196703	11.5963115786449	0.00190152282180029	0.657915905267827
Synj2bp	2.05559910726194	9.67281958141278	16.496936581521	0.00194551541342342	0.657915905267827
Rpl27-ps3	-1.58739116073592	10.0932538134485	9.6011060231785	0.00197047220116568	0.657915905267827
Rnf114	-1.85047239597193	9.80927501528264	12.2507735095342	0.00201237635525319	0.657915905267827
Aspscr1	-1.94322838820852	9.66690857319101	16.0092770048239	0.00206888082057644	0.657915905267827
Ywhag	2.06849618498314	9.70411629942321	15.7262693660516	0.00210243505968737	0.657915905267827
Capn1	-1.86197663150713	9.64743077509058	16.7827535578334	0.00214506531029247	0.657915905267827
Cd83	-1.77297479149045	9.72520906360943	10.5580965846813	0.00217342424263691	0.657915905267827
Fasl	2.003112583219	9.75090062478051	14.8019526252687	0.00222191387442226	0.657915905267827
Slc30a9	-1.90868649023513	9.64914821064452	17.2566073300635	0.00227881102990215	0.657915905267827
Rpl37a	-0.565670010085397	12.8392225042354	9.25090615287834	0.00238303384237791	0.657915905267827
Otud5	-1.84140321378387	9.64759504809447	16.3762274435509	0.0023961277073532	0.657915905267827
Enox2	-1.28077661542953	9.61276336211321	21.0488285709079	0.0024119872443547	0.657915905267827
Fgd3	-1.28077661542953	9.61276336211321	21.0488285709079	0.0024119872443547	0.657915905267827
Xlr4a	-1.83359856172714	9.64832481786972	16.1217958104411	0.00253149832122099	0.660458745606326
Pygb	-1.83228196907199	9.64837634841661	16.0921744698439	0.00254995950906301	0.660458745606326
Gzmc	2.04658181246463	9.67386858001135	16.3504083972908	0.00257435315343714	0.660458745606326
Zfp51	-1.87139248703232	9.6662735873522	15.143180968324	0.00260756413944968	0.660458745606326
Actg1	-1.01610516129346	11.7863682657559	8.97219448760675	0.00277339078071221	0.679797751147222
Hn1	-1.61569349525315	9.96878843116838	9.67630619477856	0.00277977083802445	0.679797751147222
Akap8	-1.96753793139532	9.68660461637516	15.3113548565526	0.00283444850967856	0.681420638326792
Gpi1	-1.60893687193681	9.89424639628739	9.70616333831656	0.002988280189598	0.706429436820966
Psmd12	1.95233473636614	9.73330699157698	14.1932556215897	0.00312041369963156	0.725572916648755
Prpf4b	1.87701095886586	9.85246673068687	11.3429739162192	0.00322689875978885	0.738231161432985
Cxcl2	-1.80292379168191	9.80123688696096	11.591754517149	0.00328692869025511	0.740028516548865
Stk39	1.89220071196649	9.73215596232009	13.4638125662925	0.00342560445496836	0.749362573116936
Macf1	1.92836235312757	9.71969459409543	13.8062737534681	0.00343405014471241	0.749362573116936
Xiap	1.91288098600531	9.71792969342341	13.7507419111404	0.00367691766287333	0.779801475219111
Dock8	1.85648731388724	9.84574501595585	11.1668827229515	0.00375267268615305	0.779801475219111
Cisd2	1.61748264428071	10.0001264437883	8.40901795484325	0.00377260195005851	0.779801475219111
Prpf38b	1.78731902795677	9.88442133880268	10.2208313197849	0.00379345049281716	0.779801475219111
Pnisr	1.67349822354633	9.90810762253811	9.70700127364143	0.00403819610528718	0.802948386897621
Chmp2a	1.68907904082381	9.96436304181788	9.48307688452748	0.00406320488760734	0.802948386897621
Gm8730	-1.49638097196839	10.5043678980941	8.26797327360089	0.00407588013653615	0.802948386897621
Eef1a1	-0.691242767024395	12.456584685584	8.21128923225117	0.00420465543811849	0.816508399474799
Mkln1	1.83053325116943	9.73189137754199	12.9105055190549	0.00428200002861488	0.816508399474799
