AveLogCPM
Mrpl15	8.81985626477898
Lypla1	8.73792792147282
Gm37988	8.47353755177116
Tcea1	8.75578226746957
Atp6v1h	8.47353755177116
Rb1cc1	8.62500812189445
4732440D04Rik	8.47353755177116
St18	8.47353755177116
Pcmtd1	8.71696578694902
Gm26901	8.47353755177116
Rrs1	8.47353755177116
Mybl1	8.47353755177116
Vcpip1	8.57976199920533
1700034P13Rik	8.47353755177116
Sgk3	8.69318096418224
Mcmdc2	8.47353755177116
Snhg6	8.94365625046332
Cops5	8.52612948357061
Cspp1	8.59246530321264
Arfgef1	8.58845031238121
Slco5a1	8.47353755177116
Ncoa2	8.52325138825086
Tram1	9.39974393693769
Lactb2	8.52465548792889
Eya1	8.47353755177116
Gm9947	8.47353755177116
Msc	8.47353755177116
Terf1	8.53063019677737
Rpl7	11.3980754229418
Rdh10	8.52612948357061
Stau2	8.51778132078026
Ube2w	8.51778132078026
Tceb1	8.95780077899878
Tmem70	8.52465548792889
Ly96	8.64110810313652
Il17a	8.47353755177116
Il17f	8.47353755177116
Mcm3	8.47353755177116
Paqr8	8.47353755177116
Tram2	8.62009492647423
Tmem14a	8.47353755177116
Gm28836	8.47353755177116
Kcnq5	8.47353755177116
Gm26580	8.47353755177116
Ogfrl1	8.53276934911891
B3gat2	8.47353755177116
Smap1	8.96264735154588
Sdhaf4	8.87603573032861
Fam135a	8.47353755177116
Lmbrd1	8.62544076539984
Phf3	8.87324221557315
Ptp4a1	8.9010322517926
Prim2	8.47353755177116
Rab23	8.47353755177116
Bag2	8.53063019677737
Zfp451	8.47353755177116
Bend6	8.47353755177116
Dst	8.47353755177116
Ccdc115	8.52465548792889
Imp4	8.52465548792889
Ptpn18	9.47375828900058
4930568A12Rik	8.47353755177116
Arhgef4	8.47353755177116
Fam168b	8.47353755177116
Plekhb2	8.70997240215491
Hs6st1	8.47353755177116
Uggt1	8.57358133829222
Neurl3	8.94295756537272
Arid5a	8.61732064926019
4930403P22Rik	8.47353755177116
Kansl3	8.58290265544633
Lman2l	8.6431445682957
Cnnm4	8.52572123327332
Cnnm3	8.47353755177116
Ankrd23	8.47353755177116
Gm43543	8.47353755177116
Ankrd39	8.56048335773668
