GeneName	logFC	logCPM	F	PValue	FDR
Nsd1	1.2407920512599	8.72317256146012	25.0677842364021	5.89459744862635e-06	0.00194439465607712
Paxbp1	1.27636098913906	8.71816385298288	28.7152241150075	6.63233471376524e-06	0.00213802353591014
Hp1bp3	1.09961154192749	8.8440800191657	21.1559926731868	6.92082423077447e-06	0.00218144379754011
Lrch3	1.34884073943975	8.61850186592481	41.9856593213905	7.32592632220691e-06	0.00225893345552571
Kras	1.11410232674102	8.87368672394571	20.857204962558	7.98569964679502e-06	0.00237846488392474
mt-Nd5	0.967438591345264	9.16204866640103	20.8407493204213	8.04895053781639e-06	0.00237846488392474
Son	0.81925760585938	9.59106328397393	20.7436301480357	8.43271512716333e-06	0.00244101288497316
Rrbp1	0.906742565722542	9.54800529410756	20.5824385912176	9.11099696432872e-06	0.00258460761884077
Cebpb	-1.25049389785998	8.79674547298771	20.1123716254888	1.14215989889355e-05	0.00317654823645219
Nrd1	1.05667740081495	8.84653849631492	21.9485630960725	1.21487481877047e-05	0.00331380469796929
Lgmn	-1.1498274998079	8.85377689486738	19.9066443703438	1.26116920258274e-05	0.00337517433385539
Filip1l	1.10548325293455	8.97901317564224	19.6501260143005	1.42732019455975e-05	0.00374909437771029
Tax1bp1	1.0005113264634	9.05873293559859	19.5636506757572	1.48819269913509e-05	0.00383791368082401
Hnrnpd	1.03518505301396	8.8592608402539	19.1528315158624	1.81533281711473e-05	0.00459797869249203
Golgb1	1.06453176195685	8.81395312134391	19.6525782943806	1.87926864051755e-05	0.00467641164861421
Nme2	-1.05775866429319	8.94810561636546	18.9762558290553	1.97749087520035e-05	0.00483598802997272
Stag2	1.14859644900761	8.74537835400909	22.6251975238581	2.05400969158638e-05	0.00493797855346801
Rock2	1.26065915896902	8.64003798334499	30.6998308616978	2.24053014794325e-05	0.00529661326973784
Syne2	1.26839286699201	8.60988949997084	39.413222714282	2.59983795281255e-05	0.00595010869063014
Dhx9	1.17436335921492	8.73090548927034	22.709659226052	2.60086533290375e-05	0.00595010869063014
Irf2bp2	0.930224578753992	9.12398376891161	18.31096040644	2.73202021343803e-05	0.00615094836625476
Atmin	1.21077276327835	8.58430035478215	48.9079830026213	2.90670470393488e-05	0.00644198430009568
Dazap1	-1.06751471423321	8.8511358186	18.1484900464876	2.95700752177179e-05	0.00645264533674017
Hspb1	-1.27794517864707	8.60179906483825	31.2773359456818	3.17127992699258e-05	0.00681536886128223
Atrx	0.962890695269663	9.0300788934872	17.6095832858288	3.84686819875208e-05	0.00814387739270142
Vim	-1.10050228834316	9.41842594073762	17.5159624600469	4.027139802465e-05	0.00840013984678877
Arid3a	1.17567502999998	8.69681024184729	22.2033655453764	4.10196885246451e-05	0.00843222118889225
Gm568	-1.0904311227433	8.57054295587084	37.1616533335646	4.21648132313321e-05	0.00854379586961735
Mef2a	1.00664370616562	8.83313502417503	17.5966253086867	4.5163903549805e-05	0.00902260292887935
Ncl	0.785629788044921	9.5155650128694	17.2251282403719	4.64366895258059e-05	0.00910416345257696
Ubap2l	0.953270434397469	8.89435492066484	17.1838039597194	4.73872099457649e-05	0.00910416345257696
Fcho2	1.20250079820899	8.6405557174337	26.4384890630138	4.74977506691127e-05	0.00910416345257696
Fam208b	1.20752226948575	8.58767975955089	44.5397445835274	4.99647676982195e-05	0.00938779685147148
Samd9l	1.21204545163971	8.63280525026823	27.3664048574369	5.03012239644552e-05	0.00938779685147148
Gsto1	-1.13282116991785	8.87791251791451	17.0314407482904	5.10654691663433e-05	0.00940665733318718
Prpf4b	0.952758087171054	8.90278704126453	17.0015849927334	5.18194713625915e-05	0.00942317156162818
