GeneName	logFC	logCPM	F	PValue	FDR
Utrn	1.03552589476743	9.53387984173255	589.869179296958	1.37750730651897e-93	4.44058264446935e-91
Itga1	0.98176341121706	9.58718341564307	506.951250299347	1.70891581853624e-93	5.38650266002622e-91
Arap2	0.875897046012848	9.71512576131611	432.932829688415	4.64829459513905e-93	1.43329153342288e-90
Eml4	1.03925968317228	9.52054132960127	628.719812229902	1.41697016350494e-92	4.2762350636498e-90
Mndal	0.82413261776614	9.8341215032827	429.927974444795	1.90326245373603e-92	5.62414055078997e-90
Cd7	-0.512179775721208	12.2251828630842	422.657149544214	5.78117137512726e-91	1.67347213846541e-88
Ktn1	0.909194587555137	9.64533465246688	437.534804277079	6.0767162248032e-91	1.72384285865217e-88
Stat4	0.870060216196198	9.72788749523497	413.359223166492	4.57379218459128e-89	1.27205232051456e-86
Bcl11b	0.905952526408754	9.73442724845801	409.911702738774	2.31639537813596e-88	6.31841385451547e-86
Nktr	0.794027068693528	9.86953769760938	409.100335280442	3.39373957610046e-88	9.08241549951113e-86
Nme2	-1.01484672981921	9.50889549729851	593.748878030088	7.26588724024056e-88	1.90850638176985e-85
Lta4h	-1.03717115507251	9.48700020430368	676.971883026596	1.11667018912065e-87	2.87979090227043e-85
Gm9843	-0.532356446973215	10.5323303830049	405.123264058503	2.20801598427771e-87	5.59258905732053e-85
mt-Co1	0.349991322761384	11.8990038776354	388.461072970659	5.71382758029494e-84	1.42184088419129e-81
Slk	0.945519308669247	9.55540952752648	482.640000655867	2.61260855334002e-82	6.38917926216808e-80
Actg1	-0.446660970750624	11.3193434207575	380.193806437708	2.84184168472363e-82	6.83198007730846e-80
Ubb	-0.337605178378631	12.0163316643644	380.076837348866	3.00345329079318e-82	7.10016357943508e-80
Eef2	-0.481523161342282	10.7307176955176	373.494790143148	6.76130588758369e-81	1.57216988048339e-78
Top2b	0.925690739069997	9.56221628972835	476.566744211937	1.19894414481828e-80	2.74287479840363e-78
Ddx5	0.389679021779531	11.1273256104416	368.648378887616	6.70981760210787e-80	1.510667505846e-77
Dock10	0.778053003029504	9.79495280354179	367.886801662645	9.62499157281344e-80	2.13313875732478e-77
Gm8730	-0.644205102597169	10.1578363540913	363.970533519105	6.1580501793928e-79	1.34378128837704e-76
Mier1	0.783927623102236	9.78346535191629	361.925833833826	1.62359805057468e-78	3.48925981050777e-76
Dusp6	-0.844757814216267	9.407177090818	1348.40052025567	3.15337951219862e-77	6.67575149269032e-75
Ssh2	0.899824243260386	9.55772689269301	411.374942684822	4.20156254371097e-75	8.76396516470536e-73
Bclaf1	0.800037233975966	9.66547801071877	348.526984965503	5.98644097664029e-75	1.23060404076327e-72
Ccdc82	0.955622569866755	9.47419497530489	622.896521016493	7.95454218717482e-75	1.61181751975554e-72
Zcchc7	0.815781788828616	9.64518648664263	359.393533401505	1.01132438304001e-74	2.02036972521683e-72
Stag1	0.92069681520816	9.52469627645981	499.920452657012	2.30415796227301e-74	4.53919118567782e-72
Baz1b	0.885483557132465	9.55738435938631	426.811761794496	2.76279616779449e-73	5.36815080054753e-71
Iqgap1	0.715926185862955	9.85656085134987	331.147934446343	3.66917377422176e-72	7.03291362345425e-70
Ly6d	-0.91718114898383	9.45830196844316	448.903820272594	4.7183539449357e-72	8.92335098066239e-70
Ascc3	0.927307452575043	9.46426066390798	643.403476186923	1.47367795457684e-71	2.75034843522604e-69
Dnajb1	-0.880615333713804	9.74921379316519	324.568936930237	8.44954015158369e-71	1.55647113649432e-68
Grcc10	-0.697538435112332	9.88789956737115	324.45393399881	8.92603566835855e-71	1.62316525538459e-68
Rpl12	0.353157465288685	11.3121782645205	323.878237449511	1.1747195408517e-70	2.109142021195e-68
Stag2	0.878796102953254	9.54317367110999	427.512715040938	2.71903106881257e-70	4.82084208500469e-68
Apol7e	0.904194418840106	9.51527149136431	462.937614559324	3.46567341717556e-70	6.06877922829854e-68
Ankrd11	0.71112178175432	9.84805107617751	320.370224783469	6.26582967277013e-70	1.08383570827526e-67
Mbnl1	0.473792939204897	10.5568930169761	319.43424159978	9.79563220689028e-70	1.67399093039195e-67
Ncl	0.606352007875293	10.1419156695767	317.722734062253	2.21793195180749e-69	3.74513652433779e-67
Macf1	0.894694433620524	9.509290096406	474.384055631059	3.92152221872697e-69	6.54386719416746e-67
Pcm1	0.885656530922291	9.52750131282705	437.698480128966	5.76264080135136e-69	9.50433687515903e-67
Cd74	-0.945927645951841	9.77248509160134	315.023918444154	8.05008263757413e-69	1.31244105898105e-66
Eif3f	-0.521957871532762	10.3159181429722	310.36468785704	7.46276374947645e-68	1.20286182980198e-65
Tax1bp1	0.724529483802304	9.74828475669232	308.576628361438	1.7548227411223e-67	2.79667480450322e-65
Gcc2	0.892595397963283	9.50097043704878	465.135912776032	1.87041873469131e-67	2.9477799258735e-65
Zcchc6	0.848382494910699	9.55981447740658	388.635889065485	4.01005333252016e-67	6.25039521631494e-65
Akap13	0.543284986835572	10.3030754939928	306.324564651329	5.1532450534298e-67	7.94495954759221e-65
Zfp638	0.865476354408887	9.53759864621004	412.141290304381	5.86295371470403e-67	8.94195005261957e-65
Chd9	0.893752473948696	9.49263944864095	490.866061396235	1.55928046868848e-66	2.35285469871036e-64
Thrap3	0.769476799311061	9.63490890092541	325.412976710257	1.80393955947774e-65	2.69337670648761e-63
Erbb2ip	0.872859044358041	9.51135297586337	439.736690875235	2.18865990875262e-65	3.233745015182e-63
Elf1	0.680010257394691	9.84857584723985	298.059794564451	2.69449801381512e-65	3.94007833277873e-63
Shisa5	-0.476439502831004	10.5760925321058	294.005396754275	1.88062952094426e-64	2.72192338010952e-62
Cd3e	-0.461520477340053	10.5814943363976	293.769096897761	2.10620443562135e-64	3.01761653685386e-62
Birc2	0.751266039641917	9.64115963134463	297.464258779311	8.74435705601944e-64	1.2402996048258e-61
Fam208a	0.876911814307039	9.46520748002513	548.178486080746	1.56389936999024e-63	2.19627214494471e-61
Pafah1b1	0.691876740981315	9.73413207855162	289.05677736686	2.01833637463242e-63	2.80667481743003e-61
Rock1	0.720101785816675	9.67875271384016	294.408154914011	2.88475970588209e-63	3.97256618138171e-61
Rps12	0.309283491318093	11.5152596401226	286.770324302843	6.04634739528698e-63	8.24628763987986e-61
Ankrd12	0.62118848872579	9.98968340322953	284.54205977107	1.76212746711727e-62	2.38038247558012e-60
Pik3r1	0.651545503378615	10.0074575203502	278.506966786877	3.19943283212409e-61	4.2812033293253e-59
Usp34	0.781528853715559	9.5819723683314	334.239904839177	6.58914658719776e-61	8.73462198063674e-59
Tpt1	0.239982172278001	12.0654696671692	275.451061179515	1.39017355753144e-60	1.82576127222463e-58
Rapgef6	0.706281981196033	9.70483646117417	274.654808284284	2.03872769390993e-60	2.65296455141454e-58
Akap9	0.745227455056081	9.62211334116349	294.463262391192	4.7225727242922e-60	6.08954286557823e-58
Rpl27-ps3	-0.598608290536669	9.96380026952322	272.388105225612	6.06539443048513e-60	7.75059050468478e-58
